EventID,PDG,InitKEGeV,InitThetaDeg,InitPhiDeg,StopDepthCm
0,13,155.749155,68.425197,-99.531604,9156.044749
1,-13,143.201340,67.868243,171.241113,8083.399337
2,-13,105.928254,63.312490,91.231926,6808.575431
3,13,101.999061,29.675780,-108.229033,16625.660511
5,13,106.996948,25.680137,32.581845,16077.348547
6,-13,103.769094,26.397133,-144.942047,15593.753824
9,-13,113.142283,10.530152,-104.113761,17562.307618
12,13,121.589871,44.959664,-167.920983,14951.871879
14,-13,112.949427,60.105302,-87.821360,9494.812866
16,-13,101.101125,6.095390,133.590232,16116.548307
17,-13,108.513476,10.998949,-105.187290,19221.464358
18,-13,102.080988,16.790580,24.779857,16125.141436
19,13,186.212477,57.569297,10.621934,15142.595400
20,-13,103.468985,39.243661,-92.691715,13784.763452
21,-13,116.930961,25.140378,89.640949,12681.266441
24,-13,195.412763,63.644795,-48.429218,12809.016170
25,-13,124.293934,58.432183,48.702070,9835.213153
27,-13,119.644078,35.006878,54.201994,12412.025183
28,-13,105.544712,39.635830,54.753349,13320.480220
31,-13,183.695112,46.806714,52.041335,16734.744155
32,-13,125.358087,47.005191,75.397129,12565.616581
33,-13,110.022187,43.119093,-162.949283,13277.965332
34,-13,213.344746,58.477607,-2.455444,17177.550775
35,13,115.760317,68.585721,-12.390908,7164.011976
36,-13,132.447744,34.652574,166.707089,17887.777299
38,13,107.675640,61.515507,137.931554,7352.749310
39,13,102.695361,66.857245,171.816551,5935.699715
41,13,135.355938,30.977721,57.071379,19348.221781
42,-13,117.604789,42.419379,24.157473,13555.596214
43,13,124.381157,21.072751,-178.528856,19236.256633
44,13,109.893094,37.292937,160.506714,6383.416097
46,-13,108.746307,35.809431,-42.967851,16554.215289
47,-13,146.160658,45.552478,-65.960541,17509.999756
52,13,122.881428,39.263952,-108.273396,14432.854928
53,-13,184.968620,73.017135,-37.197797,8194.442347
55,-13,116.335698,28.716685,49.951830,15908.191853
56,-13,111.299592,59.815677,-39.422302,9451.543253
57,-13,172.889118,60.331764,135.016286,11672.705472
58,13,103.794719,17.984489,141.840832,9479.215210
59,13,117.408263,34.220310,35.189273,14522.579139
61,-13,171.558626,38.989779,21.135292,17257.974083
63,-13,136.624763,20.526144,33.592650,19407.943917
64,-13,103.278767,4.935874,-131.212375,16322.995670
66,13,136.267726,69.582392,90.210356,8001.784384
67,-13,146.578838,52.058614,155.425921,14739.785620
68,-13,188.210622,52.567414,-154.479509,18920.595422
70,-13,110.704101,4.030763,-58.318134,18132.710323
74,-13,110.804397,55.613988,114.522901,8238.023655
75,-13,118.277719,31.026785,48.757975,17016.865655
76,13,129.372223,38.335717,-49.567566,17798.983568
77,-13,123.844603,32.655967,-80.568583,17459.104173
80,-13,138.408313,26.612293,-87.339549,15395.138368
81,13,118.916408,46.388745,174.028876,14390.188827
82,-13,116.957746,60.597444,178.378386,9896.691416
83,13,128.004048,37.549785,114.563090,17054.273277
84,-13,114.071814,28.180376,12.817859,18053.352638
85,13,101.562938,66.190098,68.090000,6209.886474
86,-13,149.267691,56.270654,-86.024222,14331.645474
89,-13,148.045328,58.225306,-61.068690,7060.369354
91,-13,108.825244,14.824920,101.392458,11663.453537
94,13,109.269423,39.299771,-167.530496,13730.481219
95,-13,179.262822,54.175517,129.631870,17045.136350
97,-13,141.318951,68.138471,37.370253,2919.164735
99,13,101.174730,26.758838,81.859817,14181.543013
