engine,depth_m,mwe,n,n_surv,survival_pct,E_srf_mean_GeV,E_ug_mean_GeV,E_ug_median_GeV,dE_mean_GeV,lateral_rms_m,lateral_p95_m
MUSIC,1,2.6,100000,99999,99.9990,179.829,178.578,135.743,1.251,1.3096,2.4875
MUSIC,10,26.5,100000,99986,99.9860,179.834,167.776,126.100,12.058,13.0808,24.8601
MUSIC,25,66.2,100000,99773,99.7730,179.949,150.542,110.953,29.407,31.7233,61.5251
MUSIC,50,132.5,100000,98070,98.0700,180.821,125.211,88.099,55.610,57.5106,113.3437
MUSIC,100,265.0,100000,85813,85.8130,188.102,89.570,52.266,98.532,91.0666,164.5570
MUSIC,200,530.0,100000,28734,28.7340,290.486,96.609,45.021,193.877,145.9125,270.6772
PROPOSAL,1,2.6,100000,100000,100.0000,179.828,178.605,135.760,1.223,1.3097,2.4876
PROPOSAL,10,26.5,100000,99991,99.9910,179.834,167.668,126.092,12.166,13.0883,24.8697
PROPOSAL,25,66.2,100000,99772,99.7720,179.947,150.343,110.853,29.603,31.7143,61.5372
PROPOSAL,50,132.5,100000,97931,97.9310,180.905,125.125,88.220,55.780,57.3947,112.9962
PROPOSAL,100,265.0,100000,85057,85.0570,188.622,89.778,52.274,98.844,90.6656,163.7213
PROPOSAL,200,530.0,100000,28249,28.2490,292.565,98.817,45.565,193.747,146.5334,271.6369
BB,1,2.6,100000,100000,100.0000,179.828,178.717,135.820,1.111,1.3097,2.4877
BB,10,26.5,100000,100000,100.0000,179.828,167.883,125.926,11.946,13.0966,24.8752
BB,25,66.2,100000,99865,99.8650,179.911,150.517,110.373,29.393,31.7627,61.7059
BB,50,132.5,100000,98577,98.5770,180.645,124.551,87.085,56.094,57.7045,114.1306
BB,100,265.0,100000,87813,87.8130,187.221,86.709,49.886,100.512,90.8029,162.8877
BB,200,530.0,100000,28101,28.1010,299.042,95.462,44.368,203.580,145.9565,271.0630
UCMuon,1,2.6,100000,99989,99.9890,179.830,178.696,135.876,1.134,1.3097,2.4879
UCMuon,10,26.5,100000,99823,99.8230,179.880,167.971,126.477,11.909,13.0823,24.8582
UCMuon,25,66.2,100000,99287,99.2870,180.126,150.968,111.563,29.158,31.5947,61.2275
UCMuon,50,132.5,100000,96857,96.8570,181.307,126.266,89.172,55.041,56.9804,111.7729
UCMuon,100,265.0,100000,82641,82.6410,189.917,92.255,54.255,97.662,90.6949,164.1261
UCMuon,200,530.0,100000,27624,27.6240,291.864,100.720,47.081,191.144,146.5208,272.1204
BB_fortran,1,2.6,100000,100000,100.0000,179.828,178.659,135.747,1.170,1.3097,2.4878
BB_fortran,10,26.5,100000,100000,100.0000,179.828,168.224,126.097,11.604,13.0965,24.8769
BB_fortran,25,66.2,100000,99871,99.8710,179.908,151.431,110.910,28.477,31.8014,61.7303
BB_fortran,50,132.5,100000,98614,98.6140,180.625,126.192,88.011,54.433,57.8088,114.3645
BB_fortran,100,265.0,100000,88077,88.0770,187.083,89.235,51.232,97.848,91.2655,164.0831
BB_fortran,200,530.0,100000,28894,28.8940,296.094,100.502,46.736,195.591,147.6991,273.5734
