Code,DepthCm,MWE,N_transmitted,Transmission_%,MeanInitKE_GeV,MeanExitKE_GeV,MeanELoss_GeV,MeanAngle_deg,MeanLatDisp_cm,StdELoss_GeV,StdAngle_deg,P95Angle_deg,SEM_Angle_deg,FracIon_%,FracBrem_%,FracPair_%,FracNucl_%,StdExitKE_GeV,MeanZenithAngle_deg,StdZenithAngle_deg
Geant4,100,2.65,599987.0,99.998,80.7293,80.0806,0.6487,0.2117,,1.8576,0.2964,0.8315,0.000383,97.7,0.12,2.14,0.03,,,
Geant4,2500,66.25,398080.0,66.347,117.7847,100.3961,17.3886,0.5468,,11.6751,0.7801,2.1867,0.001236,96.33,0.16,3.45,0.05,,,
Geant4,5000,132.5,297707.0,49.618,150.4543,114.1212,36.3331,0.3863,,18.1603,0.4625,1.1946,0.000848,95.71,0.17,4.07,0.05,,,
Geant4,10000,265.0,196297.0,32.716,201.1725,125.3017,75.8708,0.3702,,27.3321,0.4413,1.0293,0.000996,95.07,0.17,4.7,0.06,,,
Geant4,20000,530.0,97067.0,16.178,299.8943,137.5916,162.3027,0.2631,,34.513,0.3125,0.5316,0.001003,94.09,0.18,5.66,0.07,,,
PHITS,100,2.65,599970.0,99.995,,80.4447,,,,,,,,,,,,104.1787,8.5582,0.9015
PHITS,1000,26.5,499380.0,83.23,,88.6273,,,,,,,,,,,,105.5106,8.5555,0.6842
PHITS,2500,66.25,397965.0,66.3275,,98.9716,,,,,,,,,,,,107.3275,8.5551,0.6564
PHITS,5000,132.5,297390.0,49.565,,110.6271,,,,,,,,,,,,103.845,8.5542,0.5873
PHITS,10000,265.0,195531.0,32.5885,,117.43,,,,,,,,,,,,91.9313,8.5544,0.6983
PHITS,20000,530.0,98436.0,16.406,,120.7723,,,,,,,,,,,,36.6173,8.6151,2.2759
MUSIC,100,2.65,600000.0,100.0,80.7277,80.0451,0.6826,0.2181,0.2267,2.1234,0.3159,0.8987,0.000408,,,,,,,
MUSIC,2500,66.25,399039.0,66.507,117.6056,99.5293,18.0763,0.6018,11.0652,12.1084,0.937,2.4378,0.001483,,,,,,,
MUSIC,5000,132.5,298843.0,49.807,150.1983,112.5058,37.6925,0.4142,16.3057,18.5005,0.5159,1.2965,0.000944,,,,,,,
MUSIC,10000,265.0,197497.0,32.916,200.8417,122.1714,78.6702,0.403,28.8832,27.9342,0.582,1.1199,0.00131,,,,,,,
MUSIC,20000,530.0,97881.0,16.314,299.8943,131.9703,167.924,0.2836,41.3363,34.0047,0.4179,0.5787,0.001336,,,,,,,
PROPOSAL,100,2.65,599996.0,99.999,80.7282,80.0417,0.6864,0.2156,0.222,2.2136,0.4306,0.8727,0.000556,,,,,,,
PROPOSAL,2500,66.25,398379.0,66.397,117.7783,99.6173,18.161,0.6318,11.5422,12.2658,1.0657,2.5355,0.001688,,,,,,,
PROPOSAL,5000,132.5,298319.0,49.72,150.3628,112.4705,37.8923,0.4447,17.2869,18.721,0.6484,1.387,0.001187,,,,,,,
PROPOSAL,10000,265.0,196921.0,32.82,201.1451,122.162,78.9831,0.4403,31.3037,28.1624,0.7201,1.2395,0.001623,,,,,,,
PROPOSAL,20000,530.0,97623.0,16.27,299.8943,131.6154,168.279,0.3112,45.1123,34.7016,0.4601,0.6533,0.001473,,,,,,,
BB,100,2.65,600000.0,100.0,80.7277,80.0596,0.6681,0.1299,0.1337,0.1162,0.195,0.5555,0.000252,,,,,,,
BB,2500,66.25,400000.0,66.667,117.3943,99.7232,17.6711,0.3514,6.7122,2.846,0.4896,1.4764,0.000774,,,,,,,
BB,5000,132.5,300000.0,50.0,149.8943,113.0894,36.805,0.237,9.8352,5.2657,0.2502,0.7687,0.000457,,,,,,,
BB,10000,265.0,200000.0,33.333,199.8943,123.0986,76.7958,0.2227,17.3495,9.3391,0.2076,0.638,0.000464,,,,,,,
BB,20000,530.0,100000.0,16.667,299.8943,135.1806,164.7137,0.146,24.0168,0.0,0.0839,0.2922,0.000265,,,,,,,
UCMuon,100,2.65,599995.0,99.999,80.793,80.1500,0.5716,0.1144,0.1225,2.2641,0.1727,0.4929,0.000223,,,,,,,
UCMuon,2500,66.25,399003.0,66.501,118.5413,99.6300,18.0191,0.3362,6.4054,13.8883,0.4913,1.4035,0.000782,,,,,,,
UCMuon,5000,132.5,298839.0,49.806,151.1657,112.5300,37.7482,0.2377,9.5612,21.8522,0.3034,0.7601,0.000559,,,,,,,
UCMuon,10000,265.0,197803.0,32.967,202.2588,122.0200,78.5193,0.238,17.2678,32.4706,0.3148,0.6731,0.000715,,,,,,,
UCMuon,20000,530.0,98216.0,16.369,299.8943,131.2300,167.098,0.1806,25.7152,41.7774,0.2475,0.397,0.000799,,,,,,,
